"788",502,459,502,502,420,502,502,490,249,497,501,502,499,464,344,501,454,500,497,335,502,500,471,215,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,498,502,502,407,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,501,502,500,502,499,501,502,502,299,349,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,502,501,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"79",502,459,502,502,420,502,502,490,249,497,501,502,499,464,344,501,454,500,497,335,502,500,471,215,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,498,502,502,406,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,492,464,485,501,502,500,502,499,501,502,502,299,349,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,502,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"791",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"792",499,456,499,499,417,499,499,487,249,494,498,499,496,461,344,498,454,497,494,332,499,497,468,215,499,460,492,499,496,499,494,499,499,487,499,497,497,499,492,494,497,495,499,499,499,498,492,499,498,497,499,499,454,498,499,477,434,499,496,499,497,499,491,499,495,499,499,404,496,499,489,498,497,474,494,497,499,499,499,442,499,499,498,499,499,494,490,499,499,491,496,489,499,495,492,499,499,499,497,499,491,493,499,488,461,482,498,499,497,499,496,498,499,499,296,346,488,496,499,499,491,486,498,447,499,494,439,499,499,495,499,498,492,499,498,498,499,499,477,499,499,499,499,482,499,498,486,499,496,498,499
"807",481,454,481,481,399,481,481,473,250,476,480,481,478,443,338,480,433,479,476,329,481,479,450,209,481,442,474,481,478,481,476,481,481,469,481,479,479,481,474,476,479,477,481,481,481,481,474,481,480,479,481,481,433,480,481,459,436,481,478,481,479,481,478,481,477,481,481,403,478,481,477,480,479,456,476,479,481,481,481,424,481,481,480,481,481,476,472,481,481,474,478,471,481,477,474,481,481,481,479,481,473,476,481,470,443,464,480,481,479,481,478,480,481,481,282,328,469,478,481,481,473,468,481,429,481,476,419,481,481,477,481,480,474,481,480,480,481,477,481,481,481,481,481,464,481,480,481,481,478,480,481
"826",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"827",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"828",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"829",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"851",486,443,486,486,404,486,486,475,240,482,485,486,483,448,327,485,438,484,481,319,486,484,455,214,486,463,479,486,483,486,481,486,486,474,486,484,485,486,479,482,484,482,486,486,486,485,479,486,485,484,486,486,438,485,486,465,421,486,483,486,484,486,478,486,483,486,486,390,483,486,476,485,485,461,481,484,486,486,486,445,486,486,485,486,486,481,477,486,486,478,483,476,486,483,479,486,486,486,484,486,478,481,486,475,448,469,485,486,484,486,483,485,486,486,299,334,475,483,486,486,478,474,485,434,486,481,423,486,486,482,486,486,479,486,485,485,486,482,464,486,486,486,486,486,486,485,473,486,483,486,486
"863",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"892",502,459,502,502,420,502,502,490,250,497,501,502,499,464,343,501,454,500,497,334,502,500,471,214,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,498,502,502,406,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,501,502,500,502,499,501,502,502,299,349,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,480,502,502,502,502,485,502,502,489,502,499,501,502
"954",490,460,490,490,408,490,490,478,250,485,489,490,487,452,344,489,442,488,485,335,490,488,459,215,490,451,483,490,487,490,485,490,490,478,490,488,488,490,483,485,488,486,490,490,490,490,483,490,489,488,490,490,442,489,490,468,438,490,487,490,488,490,482,490,486,490,490,407,487,490,483,489,488,465,485,488,490,490,490,433,490,490,489,490,490,485,481,490,490,482,487,480,490,486,483,490,490,490,488,490,482,484,490,479,452,473,489,490,488,490,487,489,490,490,287,337,478,487,490,490,482,477,490,438,490,485,428,490,490,486,490,489,483,490,489,489,490,486,481,490,490,490,490,473,490,489,490,490,487,489,490
"968",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"979",500,457,500,500,418,500,500,488,248,495,499,500,497,462,344,499,453,498,495,332,500,498,469,215,500,461,493,500,497,500,495,500,500,488,500,498,498,500,493,496,498,497,500,500,500,499,493,500,499,499,500,500,453,499,500,478,435,500,497,500,498,500,492,500,496,500,500,404,497,500,490,499,498,475,495,498,500,500,500,443,500,500,500,500,500,495,491,500,500,492,497,490,500,496,493,500,500,500,498,500,492,494,500,492,462,483,499,500,498,500,497,499,500,500,297,347,488,497,500,500,492,487,499,448,500,495,438,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,500,499,500
"983",502,459,502,502,420,502,502,491,250,497,501,502,499,464,343,501,454,500,497,334,502,500,471,214,502,463,495,502,499,502,497,502,502,490,502,500,501,502,495,498,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,499,502,502,406,499,502,492,501,501,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,499,495,502,502,502,500,502,494,497,502,491,464,485,501,502,500,502,499,501,502,502,299,350,491,499,502,502,494,490,501,450,502,497,439,502,502,498,502,502,495,502,501,501,502,498,480,502,502,502,502,486,502,501,489,502,499,502,502
"A",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
